Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales
0E32A068,09/03/2019,654039-52200-IC,A-E-2.5,1,Customer720,customer720@example.com,ES,Blend,Medium,Medium,18.14,18.14
ED93317C,18/11/2020,561003-62175-BY,L-D-1,2,Customer652,customer652@example.com,PL,Blend,Medium,Medium,15.27,30.54
217C3431,04/11/2022,422780-80969-PX,R-L-1,5,Customer225,customer225@example.com,FR,Robusta,Light,Small,16.87,84.35000000000001
B3221E67,08/10/2020,936282-25554-OU,M-R-1,1,Customer62,customer62@example.com,US,Blend,Medium,Small,8.72,8.72
802D694B,19/08/2020,632838-17869-BB,D-D-0.5,5,Customer561,customer561@example.com,PL,Robusta,Medium,Small,15.65,78.25
2E06ACE2,03/01/2020,381256-89124-QJ,A-L-0.5,5,Customer844,customer844@example.com,ES,Blend,Medium,Medium,5.4,27.0
764FB2F8,08/11/2020,679069-64185-QU,A-L-1,1,Customer922,customer922@example.com,FR,Arabica,Dark,Medium,19.42,19.42
D2EECC78,13/09/2022,578508-61894-ZN,R-L-2.5,2,Customer67,customer67@example.com,PL,Arabica,Dark,Large,17.79,35.58
66A7534E,18/01/2021,472392-89698-DT,L-A-2.5,4,Customer17,customer17@example.com,PL,Arabica,Light,Medium,15.53,62.12
4B0DE60E,14/07/2022,514628-69253-RG,A-E-2.5,1,Customer807,customer807@example.com,DE,Arabica,Dark,Large,18.87,18.87
C3897029,19/12/2023,400916-54033-IC,E-A-1,2,Customer617,customer617@example.com,IT,Arabica,Medium,Medium,12.51,25.02
965BDDFA,19/02/2021,933917-41962-ZC,A-E-0.5,5,Customer194,customer194@example.com,FR,Blend,Medium,Small,17.62,88.10000000000001
4C9553B4,01/05/2021,660082-70499-OM,D-R-2.5,1,Customer350,customer350@example.com,FR,Arabica,Light,Large,13.64,13.64
9744DBC2,05/03/2023,885268-87974-OM,A-A-1,5,Customer296,customer296@example.com,UK,Arabica,Light,Small,9.64,48.2
4D11D636,20/03/2020,435231-60644-JQ,A-A-2.5,6,Customer635,customer635@example.com,DE,Blend,Dark,Medium,5.17,31.02
D511412E,13/06/2021,565604-64585-CB,E-M-0.5,3,Customer322,customer322@example.com,DE,Robusta,Dark,Medium,18.32,54.96
EE6243B0,19/05/2021,291839-89576-QJ,L-R-1,5,Customer658,customer658@example.com,IT,Arabica,Light,Small,6.77,33.849999999999994
6B410471,24/07/2021,680894-49019-QU,E-A-1,6,Customer946,customer946@example.com,DE,Arabica,Medium,Medium,16.71,100.26
C629E73F,06/06/2020,621140-58592-QO,A-E-0.5,3,Customer891,customer891@example.com,ES,Robusta,Medium,Small,7.58,22.740000000000002
71D943F4,04/11/2021,623180-80763-BB,A-M-0.5,5,Customer148,customer148@example.com,FR,Robusta,Medium,Large,9.37,46.849999999999994
80FB1635,20/06/2020,596003-11217-HW,R-D-1,1,Customer864,customer864@example.com,UK,Blend,Medium,Medium,8.64,8.64
3CA77B7D,04/12/2021,203827-63260-DT,R-R-1,3,Customer300,customer300@example.com,PL,Blend,Dark,Small,16.03,48.09
67B8CA65,15/10/2020,598502-68976-ZN,R-A-1,2,Customer374,customer374@example.com,US,Blend,Dark,Large,16.49,32.98
CFA3ED12,23/07/2021,761185-83560-OM,E-M-0.5,4,Customer155,customer155@example.com,ES,Arabica,Medium,Large,6.99,27.96
1BC33A2E,03/10/2019,107660-22653-BB,E-D-1,4,Customer970,customer970@example.com,FR,Blend,Medium,Small,16.81,67.24
54EBC64D,01/06/2020,442168-50906-NC,A-E-1,6,Customer273,customer273@example.com,PL,Arabica,Light,Large,16.61,99.66
0DD7CD08,04/08/2023,618037-86482-UV,A-A-1,3,Customer249,customer249@example.com,ES,Blend,Medium,Large,19.4,58.199999999999996
35FDEECA,08/01/2023,537884-99995-QO,A-L-2.5,6,Customer800,customer800@example.com,US,Arabica,Light,Medium,13.99,83.94
BC4FCD0D,04/02/2019,556059-64849-RG,R-D-0.5,1,Customer790,customer790@example.com,ES,Arabica,Medium,Large,17.07,17.07
3E2F6C8C,29/01/2021,366817-11276-QJ,D-M-2.5,6,Customer475,customer475@example.com,DE,Robusta,Dark,Small,18.19,109.14000000000001
761A7B6E,01/02/2020,626527-31050-BQ,E-L-0.5,6,Customer894,customer894@example.com,UK,Blend,Dark,Medium,18.65,111.89999999999999
5554623A,26/09/2019,404599-69927-HI,M-L-1,2,Customer635,customer635@example.com,ES,Blend,Light,Medium,11.74,23.48
A8A80714,11/05/2020,902810-66918-PX,A-E-2.5,5,Customer773,customer773@example.com,UK,Blend,Dark,Medium,9.4,47.0
2DACAD0B,04/10/2021,732779-91826-ZC,L-R-2.5,5,Customer874,customer874@example.com,PL,Robusta,Light,Large,15.03,75.14999999999999
DC521A65,21/12/2020,504198-14054-JQ,E-A-0.5,1,Customer256,customer256@example.com,DE,Blend,Dark,Large,8.89,8.89
E56A4B9B,27/07/2019,816642-55917-HI,L-L-1,2,Customer713,customer713@example.com,DE,Arabica,Dark,Medium,13.91,27.82
FEC6D37D,18/04/2023,963913-20344-ZC,L-E-2.5,5,Customer534,customer534@example.com,US,Blend,Dark,Large,7.49,37.45
8BD5341D,23/10/2019,728807-81642-ZC,D-A-2.5,1,Customer302,customer302@example.com,DE,Arabica,Medium,Small,18.93,18.93
DBF248A9,21/12/2021,403396-16337-QJ,E-R-1,6,Customer776,customer776@example.com,ES,Arabica,Dark,Small,11.46,68.76
5DFF8F30,15/01/2022,254792-67057-OB,L-R-1,6,Customer266,customer266@example.com,PL,Robusta,Dark,Large,5.96,35.76
251394BD,27/08/2019,817925-55925-QJ,D-E-1,4,Customer959,customer959@example.com,FR,Arabica,Dark,Large,15.45,61.8
387FA2E0,29/11/2020,620000-42003-EO,D-L-1,5,Customer150,customer150@example.com,IT,Blend,Dark,Large,16.72,83.6
F89B5846,31/08/2020,504995-73938-JQ,L-D-2.5,6,Customer670,customer670@example.com,UK,Robusta,Dark,Medium,11.28,67.67999999999999
C5B8ABA6,08/11/2023,853832-73968-BY,M-E-0.5,1,Customer461,customer461@example.com,UK,Blend,Medium,Medium,19.08,19.08
F14A14A1,02/04/2020,315172-86301-OB,M-A-0.5,4,Customer154,customer154@example.com,UK,Arabica,Light,Medium,8.88,35.52
51F80111,05/06/2021,114773-43653-EO,M-M-2.5,2,Customer176,customer176@example.com,IT,Blend,Medium,Large,10.37,20.74
6B26900D,30/12/2022,864997-28972-JQ,A-D-1,4,Customer314,customer314@example.com,DE,Arabica,Dark,Small,15.04,60.16
26423BFB,04/07/2020,463672-28891-ZC,R-L-0.5,4,Customer470,customer470@example.com,DE,Robusta,Dark,Large,16.5,66.0
CD530F31,04/08/2019,730179-33345-BB,M-M-0.5,5,Customer41,customer41@example.com,DE,Blend,Dark,Large,11.84,59.2
FFE7C17A,03/06/2021,428133-45295-CU,D-E-0.5,2,Customer237,customer237@example.com,DE,Blend,Light,Large,19.32,38.64
409E0657,01/09/2021,944051-38009-RG,E-A-2.5,1,Customer138,customer138@example.com,FR,Arabica,Medium,Medium,11.39,11.39
F029D954,04/10/2023,664968-31924-NC,R-L-0.5,6,Customer772,customer772@example.com,PL,Robusta,Light,Large,19.57,117.42
EA88F7CB,11/02/2021,815101-24703-OB,D-L-2.5,4,Customer669,customer669@example.com,DE,Blend,Light,Medium,5.14,20.56
3CF922FC,03/03/2019,123213-82896-UV,D-M-0.5,4,Customer928,customer928@example.com,PL,Arabica,Dark,Large,8.31,33.24
DF61B583,05/03/2019,261989-89133-ST,L-A-2.5,2,Customer440,customer440@example.com,US,Arabica,Medium,Medium,13.85,27.7
458FD4B4,24/04/2021,315369-85725-EO,D-M-2.5,1,Customer119,customer119@example.com,ES,Blend,Dark,Large,7.28,7.28
8F6AF1FA,07/06/2022,259555-70205-ZC,E-D-0.5,3,Customer651,customer651@example.com,FR,Blend,Medium,Small,17.93,53.79
D5DD1F35,21/12/2021,939769-94037-PE,M-E-2.5,2,Customer526,customer526@example.com,UK,Arabica,Light,Small,9.59,19.18
0F8824BD,26/06/2022,658536-48459-RG,D-L-2.5,3,Customer939,customer939@example.com,IT,Blend,Dark,Small,7.4,22.200000000000003
114B1A2F,21/04/2021,933387-71149-BY,R-A-2.5,5,Customer570,customer570@example.com,FR,Robusta,Dark,Large,6.06,30.299999999999997
F657829B,11/07/2022,682818-46461-OU,D-M-0.5,4,Customer344,customer344@example.com,IT,Robusta,Light,Small,14.87,59.48
8C435E44,15/01/2021,383314-85724-IC,D-M-2.5,6,Customer400,customer400@example.com,US,Robusta,Dark,Large,7.45,44.7
D880DD8E,27/10/2022,134029-38372-QJ,D-A-1,6,Customer637,customer637@example.com,PL,Arabica,Dark,Small,9.5,57.0
E56021B5,23/02/2020,945276-22418-UV,R-E-1,1,Customer128,customer128@example.com,DE,Blend,Medium,Large,8.29,8.29
F3BE2298,21/02/2020,843264-69961-FR,R-R-2.5,2,Customer396,customer396@example.com,UK,Arabica,Light,Small,7.89,15.78
D94093E3,03/01/2022,835235-97753-QU,R-D-2.5,6,Customer662,customer662@example.com,ES,Blend,Dark,Large,12.44,74.64
1570AE3E,21/09/2021,180874-15435-UV,R-D-0.5,6,Customer974,customer974@example.com,FR,Robusta,Medium,Small,10.89,65.34
0611B5A4,24/04/2019,737288-57413-CU,R-L-0.5,4,Customer964,customer964@example.com,IT,Arabica,Dark,Small,15.34,61.36
9976CECB,31/01/2022,438922-19589-DT,D-E-1,1,Customer298,customer298@example.com,UK,Blend,Medium,Medium,6.2,6.2
1B79F57A,26/06/2022,445178-12020-ST,A-D-2.5,2,Customer283,customer283@example.com,PL,Arabica,Medium,Small,13.38,26.76
F32E0E93,18/06/2021,617851-84693-UV,M-E-0.5,4,Customer468,customer468@example.com,UK,Arabica,Medium,Small,16.82,67.28
348AAB9D,07/07/2020,828769-10940-FR,L-A-0.5,4,Customer40,customer40@example.com,DE,Arabica,Medium,Small,11.2,44.8
D08046ED,25/05/2019,282982-15964-UV,L-M-1,5,Customer550,customer550@example.com,UK,Robusta,Medium,Medium,11.95,59.75
03EC24AF,06/10/2020,466752-81052-OU,M-E-2.5,2,Customer963,customer963@example.com,IT,Arabica,Medium,Medium,12.25,24.5
0DD7AFE1,17/02/2020,617809-77530-ZN,E-E-1,4,Customer8,customer8@example.com,PL,Robusta,Light,Medium,9.13,36.52
E6BB3A2A,22/12/2022,926997-59693-EO,L-R-1,5,Customer91,customer91@example.com,IT,Blend,Medium,Small,13.03,65.14999999999999
3186C3E5,04/06/2020,286029-87272-BB,D-M-0.5,1,Customer899,customer899@example.com,UK,Arabica,Dark,Large,19.46,19.46
81D55F9E,31/05/2021,279799-69766-RB,M-R-1,6,Customer61,customer61@example.com,US,Arabica,Medium,Small,11.91,71.46000000000001
13C88C9A,09/03/2022,871283-42496-QJ,D-R-2.5,2,Customer844,customer844@example.com,PL,Blend,Light,Small,6.69,13.38
C59FBD4E,11/07/2020,518861-68839-RB,E-E-2.5,2,Customer119,customer119@example.com,IT,Arabica,Medium,Medium,7.4,14.8
8F320D9B,27/12/2023,586527-37539-QJ,R-E-2.5,2,Customer436,customer436@example.com,PL,Blend,Medium,Small,6.23,12.46
CF3389D4,01/01/2021,512148-28868-EO,R-E-2.5,2,Customer74,customer74@example.com,ES,Robusta,Dark,Large,5.51,11.02
2E076B4F,27/04/2022,434745-36083-QO,R-E-0.5,2,Customer856,customer856@example.com,IT,Arabica,Dark,Large,12.02,24.04
03A8CFA2,20/05/2019,373075-65351-DT,M-L-2.5,3,Customer725,customer725@example.com,PL,Arabica,Light,Small,15.06,45.18
592BE40E,21/12/2023,961945-16213-QU,R-R-1,1,Customer230,customer230@example.com,FR,Blend,Light,Large,13.09,13.09
1DA06CF9,04/04/2022,512933-80165-UZ,M-M-1,5,Customer509,customer509@example.com,PL,Blend,Light,Medium,11.06,55.300000000000004
3C9881D6,19/09/2020,825174-72414-JQ,A-A-1,6,Customer513,customer513@example.com,IT,Blend,Dark,Medium,5.85,35.099999999999994
695470E1,24/07/2022,684301-65156-BY,E-M-0.5,3,Customer698,customer698@example.com,IT,Arabica,Light,Medium,11.26,33.78
D9D1DBE4,07/12/2023,221334-92652-BY,A-M-1,5,Customer143,customer143@example.com,US,Robusta,Medium,Medium,7.48,37.400000000000006
0286B352,25/02/2020,833228-94648-OM,D-A-1,3,Customer495,customer495@example.com,DE,Arabica,Medium,Medium,14.44,43.32
4E6D7510,22/06/2023,552597-81212-ZN,M-A-2.5,6,Customer862,customer862@example.com,US,Blend,Medium,Large,10.48,62.88
7003296F,06/09/2020,325389-68611-PE,E-D-1,3,Customer560,customer560@example.com,UK,Arabica,Dark,Small,15.81,47.43
425E938D,21/06/2020,677723-99459-DT,D-M-1,1,Customer421,customer421@example.com,DE,Arabica,Dark,Large,9.79,9.79
A96B669A,07/06/2021,648490-28005-UZ,A-L-1,4,Customer444,customer444@example.com,PL,Blend,Medium,Medium,9.53,38.12
4775590E,07/11/2023,298966-42836-ZC,R-E-1,5,Customer70,customer70@example.com,US,Robusta,Dark,Medium,14.56,72.8
519B1671,14/02/2019,611794-32826-RB,D-L-0.5,1,Customer823,customer823@example.com,US,Blend,Dark,Large,18.97,18.97
1789A2BB,07/07/2021,833171-99481-UV,A-D-2.5,1,Customer36,customer36@example.com,DE,Robusta,Medium,Large,19.05,19.05
D2081F57,18/11/2019,755512-33946-HI,L-D-1,3,Customer566,customer566@example.com,IT,Blend,Light,Large,17.88,53.64
7BD59FBA,13/11/2023,814291-47762-QO,D-A-1,6,Customer996,customer996@example.com,US,Blend,Dark,Small,10.76,64.56
22162FA3,17/10/2019,710048-35448-BY,R-A-1,1,Customer275,customer275@example.com,UK,Blend,Light,Small,5.1,5.1
08D8EE0F,22/05/2019,803809-40239-CU,A-E-1,3,Customer439,customer439@example.com,IT,Arabica,Medium,Small,9.82,29.46
766ED021,26/10/2020,115328-36339-DT,A-L-0.5,4,Customer614,customer614@example.com,IT,Arabica,Light,Small,19.77,79.08
43FC8828,29/10/2020,238284-55371-RG,E-L-2.5,4,Customer148,customer148@example.com,DE,Blend,Medium,Medium,16.39,65.56
386BA476,03/01/2023,635684-13554-BB,L-R-1,5,Customer302,customer302@example.com,ES,Arabica,Dark,Large,19.75,98.75
1C13AC76,07/04/2023,785398-13026-PX,R-M-2.5,4,Customer821,customer821@example.com,FR,Blend,Light,Large,8.67,34.68
86466B61,02/10/2020,725011-25142-IC,A-D-0.5,6,Customer918,customer918@example.com,DE,Arabica,Light,Large,5.45,32.7
7C70F13D,23/03/2023,752523-94391-DT,L-R-2.5,1,Customer421,customer421@example.com,UK,Robusta,Medium,Large,19.74,19.74
AE1FB814,22/02/2021,445988-28129-BY,M-E-2.5,4,Customer545,customer545@example.com,FR,Blend,Light,Medium,14.79,59.16
D4864333,21/07/2020,472315-68150-JQ,A-R-2.5,2,Customer818,customer818@example.com,PL,Arabica,Dark,Small,5.82,11.64
E6075C2A,27/11/2019,712709-31066-ST,M-R-2.5,2,Customer980,customer980@example.com,UK,Arabica,Dark,Medium,5.88,11.76
32D3DC73,03/02/2021,845069-32350-UZ,A-D-1,2,Customer191,customer191@example.com,IT,Arabica,Dark,Small,12.01,24.02
3991A24D,16/02/2022,451742-18049-RG,M-L-0.5,1,Customer380,customer380@example.com,ES,Arabica,Dark,Small,6.63,6.63
468CEF0C,31/08/2022,952460-81071-UA,M-A-0.5,4,Customer529,customer529@example.com,IT,Arabica,Light,Small,13.69,54.76
DD97D4B0,14/02/2019,347489-48370-PE,A-L-1,2,Customer942,customer942@example.com,US,Robusta,Dark,Small,12.31,24.62
6FA66C26,12/06/2020,807259-35128-HI,L-M-2.5,6,Customer437,customer437@example.com,UK,Arabica,Medium,Medium,10.62,63.72
0F2CF0B1,01/02/2019,486057-38222-OU,R-E-1,5,Customer664,customer664@example.com,ES,Arabica,Medium,Medium,15.52,77.6
2D74BE5B,10/11/2023,128349-30418-OM,E-D-0.5,6,Customer446,customer446@example.com,UK,Arabica,Dark,Large,19.65,117.89999999999999
591E1C9D,13/04/2022,344307-16255-CB,M-A-0.5,2,Customer387,customer387@example.com,IT,Arabica,Dark,Large,16.44,32.88
47A76CFB,06/03/2022,939832-57486-UV,E-D-0.5,6,Customer212,customer212@example.com,IT,Blend,Medium,Large,17.48,104.88
3E3C10B6,24/09/2023,199392-46455-BQ,E-D-1,6,Customer103,customer103@example.com,US,Blend,Medium,Small,13.69,82.14
F6F72D40,27/05/2023,950569-99144-QU,L-R-0.5,5,Customer876,customer876@example.com,US,Robusta,Dark,Large,14.43,72.15
67550ADF,30/07/2022,938129-30103-ST,L-M-1,6,Customer293,customer293@example.com,FR,Arabica,Light,Medium,5.73,34.38
0D935A52,07/04/2020,891904-39935-PX,M-D-2.5,5,Customer592,customer592@example.com,ES,Arabica,Medium,Small,13.82,69.1
D493B0C4,01/04/2023,915597-23403-PE,E-E-1,6,Customer967,customer967@example.com,US,Robusta,Medium,Small,11.33,67.98
C06274B1,21/03/2021,332469-37136-IQ,M-M-0.5,2,Customer348,customer348@example.com,DE,Arabica,Light,Small,7.46,14.92
0102BF0F,17/03/2022,635754-27182-QU,L-E-1,1,Customer833,customer833@example.com,ES,Arabica,Light,Medium,19.72,19.72
63401EFA,19/11/2019,717118-76540-UZ,D-L-2.5,1,Customer633,customer633@example.com,DE,Blend,Medium,Small,16.79,16.79
637C7E0C,24/09/2023,982411-73833-ST,L-R-2.5,1,Customer891,customer891@example.com,US,Blend,Medium,Large,12.84,12.84
FAC60C2C,07/08/2020,886540-93774-UA,R-R-2.5,4,Customer399,customer399@example.com,ES,Arabica,Medium,Medium,12.78,51.12
2A799068,04/11/2023,646007-43887-DT,A-R-2.5,1,Customer692,customer692@example.com,DE,Arabica,Light,Small,11.28,11.28
D0A61B27,07/09/2022,594314-65519-IQ,A-R-0.5,4,Customer558,customer558@example.com,UK,Blend,Medium,Small,13.3,53.2
0A692C74,24/02/2019,823081-62695-BY,E-R-2.5,3,Customer32,customer32@example.com,DE,Robusta,Dark,Small,8.42,25.259999999999998
4BFBDEFA,18/02/2019,380952-40043-CB,R-L-1,1,Customer143,customer143@example.com,PL,Blend,Medium,Medium,11.35,11.35
91739CC8,18/12/2021,844123-13949-BQ,R-L-0.5,1,Customer13,customer13@example.com,ES,Robusta,Dark,Large,17.5,17.5
C7805953,12/08/2023,525629-72515-FR,L-M-1,5,Customer492,customer492@example.com,IT,Blend,Dark,Small,18.85,94.25
D8100009,23/10/2020,982958-59033-ZC,D-E-1,6,Customer643,customer643@example.com,FR,Blend,Dark,Large,6.46,38.76
F05B96B2,10/01/2022,397600-39175-OM,L-A-1,5,Customer625,customer625@example.com,US,Blend,Light,Medium,19.69,98.45
1722D9F6,02/10/2021,652400-98691-RB,R-D-0.5,1,Customer827,customer827@example.com,US,Arabica,Light,Large,9.55,9.55
D86D9306,13/01/2019,311584-49317-CB,D-M-2.5,4,Customer673,customer673@example.com,DE,Blend,Dark,Large,7.53,30.12
2A4A3560,28/11/2021,678441-95224-ZC,L-L-1,6,Customer178,customer178@example.com,FR,Blend,Light,Small,14.43,86.58
0656C177,16/09/2022,383041-75241-ZC,M-R-1,1,Customer991,customer991@example.com,ES,Robusta,Medium,Medium,7.3,7.3
521A5405,14/06/2022,997292-12282-EO,E-E-1,6,Customer620,customer620@example.com,UK,Arabica,Light,Large,11.12,66.72
F4DD967A,22/04/2023,418885-30760-UV,M-E-0.5,2,Customer804,customer804@example.com,IT,Robusta,Light,Medium,16.87,33.74
2F3EA1F4,12/04/2020,622098-58358-FR,D-M-2.5,2,Customer528,customer528@example.com,US,Arabica,Medium,Medium,17.0,34.0
8D08486E,24/06/2022,324165-82726-UV,E-E-2.5,6,Customer650,customer650@example.com,DE,Arabica,Medium,Large,10.24,61.44
62294509,02/06/2022,770785-65595-ZC,R-R-1,1,Customer96,customer96@example.com,ES,Arabica,Light,Medium,5.69,5.69
426B97B7,21/06/2019,660663-97579-OB,L-R-0.5,2,Customer554,customer554@example.com,FR,Robusta,Light,Small,18.44,36.88
72026729,18/04/2023,404335-59314-UA,M-D-1,3,Customer55,customer55@example.com,PL,Arabica,Dark,Small,10.41,31.23
0270057A,28/03/2023,762580-34480-OB,E-E-1,6,Customer201,customer201@example.com,US,Blend,Dark,Medium,10.07,60.42
7DE2158E,22/10/2020,456239-75706-RB,R-R-1,3,Customer910,customer910@example.com,FR,Robusta,Dark,Large,8.45,25.349999999999998
C2AC198E,03/03/2022,563415-51776-IQ,L-E-0.5,1,Customer452,customer452@example.com,ES,Arabica,Light,Small,15.79,15.79
0E5CC178,14/08/2019,709149-16614-HW,M-L-1,4,Customer334,customer334@example.com,IT,Arabica,Dark,Small,9.74,38.96
9CEA52B8,14/01/2021,595765-87939-BY,M-D-0.5,5,Customer833,customer833@example.com,FR,Blend,Light,Medium,5.86,29.3
588DE4B5,05/05/2021,418309-87153-IC,D-A-1,1,Customer710,customer710@example.com,PL,Robusta,Medium,Medium,5.38,5.38
03E28FF8,24/08/2023,444039-81037-QO,M-L-2.5,3,Customer946,customer946@example.com,IT,Blend,Dark,Medium,8.6,25.799999999999997
231643D5,07/06/2019,445685-94596-CB,E-A-2.5,5,Customer453,customer453@example.com,UK,Arabica,Dark,Large,6.88,34.4
20B6C6E1,25/02/2021,778948-56399-FR,D-D-2.5,2,Customer874,customer874@example.com,IT,Robusta,Medium,Large,7.11,14.22
3549FD78,27/10/2019,505401-14448-HI,L-E-2.5,2,Customer640,customer640@example.com,DE,Robusta,Dark,Large,12.22,24.44
70D1CB6B,31/12/2023,935237-80079-CU,A-M-0.5,2,Customer935,customer935@example.com,FR,Blend,Light,Medium,10.58,21.16
33442AB9,07/08/2019,823119-62945-ZN,L-M-2.5,5,Customer395,customer395@example.com,DE,Blend,Light,Medium,13.61,68.05
74B868A9,01/04/2020,217086-25874-PE,A-D-2.5,6,Customer854,customer854@example.com,PL,Blend,Medium,Medium,14.24,85.44
2C64FB13,25/07/2022,981160-55827-FR,M-L-2.5,1,Customer798,customer798@example.com,US,Arabica,Light,Medium,19.07,19.07
B1F5F406,04/08/2020,357093-46664-OB,E-D-2.5,3,Customer293,customer293@example.com,US,Robusta,Light,Medium,19.29,57.87
3115C4FF,12/01/2019,718838-33881-UV,R-D-2.5,3,Customer676,customer676@example.com,FR,Blend,Medium,Medium,5.63,16.89
E38EEDD5,10/12/2019,988944-42026-QO,R-M-0.5,4,Customer191,customer191@example.com,PL,Robusta,Medium,Medium,6.75,27.0
34224404,03/04/2023,176081-82655-HI,D-A-2.5,6,Customer640,customer640@example.com,UK,Blend,Dark,Small,14.87,89.22
4F319848,01/07/2021,568800-46353-RG,E-M-2.5,6,Customer510,customer510@example.com,IT,Blend,Medium,Large,13.57,81.42
2AD23D33,11/10/2021,823399-35022-ST,E-M-2.5,5,Customer939,customer939@example.com,DE,Robusta,Dark,Medium,14.2,71.0
